formula_key,brand,formula_name,species,format,status,missing_fields,evidence_path,duplicate_blocks_skipped,recommended_action,notes
schesir-schesir-kitten-φιλετακια-σε-ζελε-με-κοτοπουλο-αλοη-cat-wet-gr-ods,Schesir,Schesir Kitten Φιλετάκια σε Ζελέ με Κοτόπουλο & Αλόη,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-κοτοπουλο-ρυζι-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Κοτόπουλο & Ρύζι,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-σαλτσα-με-τονο-τσιπουρα-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Σάλτσα με Τόνο & Τσιπούρα,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζωμο-με-κοτοπουλο-μοσχαρι-ρυζι-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζωμό με Κοτόπουλο Μοσχάρι & Ρύζι,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-σολομο-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Σολομό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-τονο-αθερινα-ρυζι-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Αθερινα & Ρύζι,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-τονο-κοτοπουλο-ρυζι-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Κοτόπουλο & Ρύζι,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-τονο-μοσχαρι-ρυζι-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Μοσχάρι & Ρύζι,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-τονο-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-ζωμο-με-φυσικο-κοτοπουλο-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε Ζωμό με φυσικό Κοτόπουλο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-κομματακια-σε-ζελε-με-τονο-κινοα-cat-wet-gr-ods,Schesir,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο & Κινόα,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-κομματακια-σε-ζελε-με-τονο-κοτοπουλο-γαριδα-cat-wet-gr-ods,Schesir,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο Κοτόπουλο & Γαρίδα,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-κομματακια-σε-ζελε-με-τονο-λαυρακι-cat-wet-gr-ods,Schesir,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο & Λαυράκι,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζελε-με-τονο-σολομο-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Σολομό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-σε-ζελε-με-τονο-σφυριδα-cat-wet-gr-ods,Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Σφυρίδα,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-φυσικο-νερο-με-κοτοπουλο-γαριδες-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε φυσικό νερό με Κοτόπουλο & Γαρίδες,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-φυσικο-νερο-με-τονο-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε φυσικό νερό με Τόνο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-φυσικο-νερο-με-τονο-αθερινα-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε φυσικό νερό με Τόνο & Αθερίνα,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-φυσικο-νερο-με-τονο-βοδινο-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε φυσικό νερό με Τόνο & Βοδινό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-φυσικο-νερο-με-τονο-ζαμπον-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε φυσικό νερό με Τόνο & Ζαμπόν,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-φιλετακια-σε-φυσικο-νερο-με-κοτοπουλο-ρυζι-cat-wet-gr-ods,Schesir,Schesir Adult Cat Φιλετάκια σε φυσικό νερό με Κοτόπουλο & Ρύζι,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-sterilised-cat-με-κοτοπουλο-cat-dry-gr-ods,Schesir,Schesir Sterilised Cat με Κοτόπουλο,cat,dry,needs_review,data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,3,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-senior-cat-με-κοτοπουλο-cat-dry-gr-ods,Schesir,Schesir Senior Cat με Κοτόπουλο,cat,dry,needs_review,data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-kitten-με-κοτοπουλο-cat-dry-gr-ods,Schesir,Schesir Kitten με Κοτόπουλο,cat,dry,needs_review,data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-κοτοπουλο-cat-dry-gr-ods,Schesir,Schesir Adult Cat με Κοτόπουλο,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-ψαρι-cat-dry-gr-ods,Schesir,Schesir Adult Cat με Ψάρι,cat,dry,needs_review,data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-προσουτο-cat-dry-gr-ods,Schesir,Schesir Adult Cat με Προσούτο,cat,dry,needs_review,data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-με-αρνι-cat-dry-gr-ods,Schesir,Schesir Adult Cat με Αρνί,cat,dry,needs_review,data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-sterilised-cat-με-προσουτο-cat-dry-gr-ods,Schesir,Schesir Sterilised Cat με Προσούτο,cat,dry,needs_review,data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
chat-chat-chat-chat-expert-adult-με-κοτοπουλο-αρακα-cat-dry-gr-ods,Chat & Chat,Chat & Chat Expert Adult με Κοτόπουλο & Αρακά,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-sterilized-cat-hairball-με-αρνι-cat-dry-gr-ods,Unica Classe,Unica Classe Adult Sterilized Cat Hairball με Αρνί,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,2,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-kitten-development-με-κοτοπουλο-cat-dry-gr-ods,Unica Classe,Unica Classe Kitten Development με Κοτόπουλο,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-sterilized-cat-lightness-με-παπια-cat-dry-gr-ods,Unica Classe,Unica Classe Adult Sterilized Cat Lightness με Πάπια,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,1,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
schesir-schesir-adult-cat-τονο-με-αθερινα-σε-ζελε-cat-wet-gr-ods,Schesir,Schesir Adult Cat Τόνο με Αθερίνα σε Ζελέ,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-cat-star-πατε-με-τονο-cat-wet-gr-ods,Unica Classe,Unica Classe Adult Cat Star Πατέ με Τόνο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-cat-exigent-delicate-πατε-με-σολομο-cat-wet-gr-ods,Unica Classe,Unica Classe Adult Cat Exigent Delicate Πατέ με Σολομό,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-sterilized-cat-sensitive-με-τονο-cat-dry-gr-ods,Unica Classe,Unica Classe Adult Sterilized Cat Sensitive με Τόνο,cat,dry,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence|protein_percent|fat_percent|fiber_percent,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-cat-luxury-πατε-με-κοτοπουλο-cat-wet-gr-ods,Unica Classe,Unica Classe Adult Cat Luxury Πατέ με Κοτόπουλο,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
unica-classe-unica-classe-adult-cat-luxury-πατε-με-αρνι-cat-wet-gr-ods,Unica Classe,Unica Classe Adult Cat Luxury Πατέ με Αρνί,cat,wet,needs_review,kcal_per_100g_or_kcal_per_kg|data_source_url_or_official_evidence,C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods,0,"Attach official URL or label photo, verify extracted nutrients/ingredients, then preview in Food V2 before commit.",Marketplace ODS extraction; rows stay in review because provenance is uploaded ODS only.
